product_id,customer_id,time_id,volume
7,4,33,3027.61
7,4,34,3151.79
7,4,35,3092.98
7,4,36,2434.92
7,4,37,3026.68
7,4,38,2613.44
7,4,39,3027.30
7,4,40,2676.65
7,4,41,2802.45
7,4,42,3143.36
7,4,43,2791.46
7,4,44,2759.78
7,4,45,2534.27
7,4,46,2569.41
7,4,47,2976.44
7,4,48,3103.58
7,4,49,2796.77
7,4,50,2459.97
7,4,51,2661.64
7,4,52,2795.39
7,4,53,2981.33
7,4,54,2655.84
7,4,55,3343.05
7,4,56,3266.27
7,4,57,2824.44
7,4,58,2874.35
7,4,59,2838.78
7,4,60,2767.23
7,4,61,2788.65
7,4,62,3149.08
7,4,63,2848.04
7,4,64,2431.70
7,4,65,2860.85
7,4,66,2946.67
7,4,67,2791.04
7,4,68,2830.09
7,4,69,3097.24
7,4,70,3352.11
7,4,71,2553.01
7,4,72,2665.44
7,4,73,2666.84
7,4,74,3008.82
7,4,75,2940.02
7,4,76,2855.74
7,4,77,3231.06
7,4,78,2786.39
7,4,79,2566.96
7,4,80,2515.59
7,4,81,2729.83
7,4,82,2552.52
7,4,83,2769.13
7,4,84,2876.21
7,4,85,2560.88
7,4,86,2559.91
7,4,87,2865.93
7,4,88,2846.42
7,4,89,2854.48
7,4,90,3205.80
7,5,1,2471.24
7,5,2,2114.06
7,5,3,2129.98
7,5,4,2165.85
7,5,5,2088.43
7,5,6,2460.50
7,5,7,2412.86
7,5,8,2407.99
7,5,9,2172.75
7,5,10,2179.21
7,5,11,2242.10
7,5,12,2482.81
7,5,13,2325.57
7,5,14,2413.08
7,5,15,2352.06
7,5,16,2463.79
7,5,17,2500.96
7,5,18,2350.67
7,5,19,2533.73
7,5,20,2607.36
7,5,21,2504.28
7,5,22,2197.40
7,5,23,2483.36
7,5,24,2205.51
7,5,25,2443.85
7,5,26,2509.84
7,5,27,2583.12
7,5,28,2731.09
7,5,29,2237.60
7,5,30,2225.43
7,5,31,2241.69
7,5,32,2247.03
7,5,33,2479.74
7,5,34,2512.13
7,5,35,2587.89
7,5,36,2185.11
7,5,37,2122.63
7,5,38,2245.42
7,5,39,2204.08
7,5,40,2177.89
7,5,41,2509.89
7,5,42,2516.40
7,5,43,2397.20
7,5,44,2307.47
7,5,45,2430.28
7,5,46,2375.09
7,5,47,2286.33
7,5,48,2787.00
7,5,49,2336.86
7,5,50,2173.05
7,5,51,2323.34
7,5,52,2151.78
7,5,53,2188.29
7,5,54,2484.24
7,5,55,2387.23
7,5,56,2472.94
7,5,57,2068.20
7,5,58,2282.53
7,5,59,2349.14
7,5,60,2231.54
7,5,61,2185.24
7,5,62,2651.84
7,5,63,2377.37
7,5,64,2208.33
7,5,65,2527.81
7,5,66,2141.32
7,5,67,2445.13
7,5,68,2339.11
7,5,69,2649.31
7,5,70,2317.33
7,5,71,2017.42
7,5,72,2311.78
7,5,73,2119.94
7,5,74,2542.12
7,5,75,2134.01
7,5,76,2298.87
7,5,77,2788.68
7,5,78,2217.25
7,5,79,2234.04
7,5,80,2329.39
7,5,81,2315.32
7,5,82,2411.18
7,5,83,2351.14
7,5,84,2427.28
7,5,85,2332.70
7,5,86,2372.92
7,5,87,2228.13
7,5,88,2237.32
7,5,89,2222.25
7,5,90,2388.51
7,6,1,2618.26
7,6,2,2529.28
7,6,3,2362.46
7,6,4,2629.31
7,6,5,2579.94
7,6,6,2738.82
7,6,7,2429.28
7,6,8,2516.12
7,6,9,2384.88
7,6,10,2553.28
7,6,11,2383.98
7,6,12,2393.29
7,6,13,2834.88
7,6,14,2493.30
7,6,15,2206.68
7,6,16,2297.06
7,6,17,2483.59
7,6,18,2568.81
7,6,19,2426.64
7,6,20,2583.12
7,6,21,2813.74
7,6,22,2255.14
7,6,23,2367.64
7,6,24,2624.43
7,6,25,2323.89
7,6,26,2190.49
7,6,27,2818.19
7,6,28,2616.31
7,6,29,2405.39
7,6,30,2490.08
7,6,31,2256.49
7,6,32,2094.91
7,6,33,2281.61
7,6,34,2940.81
7,6,35,2819.79
7,6,36,2244.72
7,6,37,2591.19
7,6,38,2633.14
7,6,39,2432.76
7,6,40,2393.39
7,6,41,2411.83
7,6,42,2689.68
7,6,43,2288.10
7,6,44,2563.43
7,6,45,2481.16
7,6,46,2604.11
7,6,47,2274.44
7,6,48,2854.75
7,6,49,2581.12
7,6,50,2443.41
7,6,51,2581.15
7,6,52,2288.14
7,6,53,2626.35
7,6,54,2259.19
7,6,55,2604.74
7,6,56,2466.53
7,6,57,2393.62
7,6,58,2553.08
7,6,59,2500.02
7,6,60,2587.83
7,6,61,2251.59
7,6,62,2903.62
7,6,63,2651.42
7,6,64,2392.35
7,6,65,2649.56
7,6,66,2379.72
7,6,67,2551.08
7,6,68,2595.41
7,6,69,2852.45
7,6,70,2922.22
7,6,71,2390.96
7,6,72,2489.45
7,6,73,2496.77
7,6,74,2194.37
7,6,75,2615.36
7,6,76,2824.07
7,6,77,2550.97
7,6,78,2219.46
7,6,79,2379.62
7,6,80,2549.15
7,6,81,2260.75
7,6,82,2538.16
7,6,83,2928.43
7,6,84,2779.60
7,6,85,2528.04
7,6,86,2544.14
7,6,87,2374.29
7,6,88,2262.98
7,6,89,2413.08
7,6,90,2732.03
7,15,1,2578.15
7,15,2,2668.96
7,15,3,2498.29
7,15,4,2489.39
7,15,5,2863.94
7,15,6,2605.83
7,15,7,2954.08
7,15,8,2382.59
7,15,9,2730.14
7,15,10,2714.05
7,15,11,2698.75
7,15,12,2788.87
7,15,13,2824.44
7,15,14,2632.73
7,15,15,2332.56
7,15,16,2395.65
7,15,17,2772.95
7,15,18,2410.53
7,15,19,2414.58
7,15,20,2937.08
7,15,21,3148.39
7,15,22,2527.67
7,15,23,2396.21
7,15,24,2857.51
7,15,25,2486.14
7,15,26,2481.36
7,15,27,3022.51
7,15,28,2885.34
7,15,29,2614.64
7,15,30,2695.68
7,15,31,2688.28
7,15,32,2635.33
7,15,33,2611.56
7,15,34,2749.00
7,15,35,3073.08
7,15,36,2741.20
7,15,37,2884.76
7,15,38,2547.37
7,15,39,2394.27
7,15,40,2469.60
7,15,41,2803.56
7,15,42,2756.18
7,15,43,2645.79
7,15,44,2715.09
7,15,45,2639.27
7,15,46,2566.64
7,15,47,2685.42
7,15,48,2709.80
7,15,49,2843.86
7,15,50,2301.89
7,15,51,2415.34
7,15,52,2463.44
7,15,53,2615.67
7,15,54,2513.18
7,15,55,2658.40
7,15,56,2727.93
7,15,57,2407.65
7,15,58,2623.86
7,15,59,2699.13
7,15,60,2659.54
7,15,61,2537.48
7,15,62,2942.47
7,15,63,2829.75
7,15,64,2250.17
7,15,65,2757.66
7,15,66,2804.87
7,15,67,2617.31
7,15,68,2718.34
7,15,69,3004.72
7,15,70,3166.91
7,15,71,2259.16
7,15,72,2634.26
7,15,73,2407.01
7,15,74,2666.00
7,15,75,2853.23
7,15,76,2669.99
7,15,77,2658.16
7,15,78,2614.38
7,15,79,2681.43
7,15,80,2767.30
7,15,81,2608.23
7,15,82,2844.82
7,15,83,2897.34
7,15,84,2844.73
7,15,85,2358.25
7,15,86,2546.08
7,15,87,2777.34
7,15,88,2639.99
7,15,89,2502.28
7,15,90,2671.02
7,16,1,2160.63
7,16,2,2280.58
7,16,3,2418.90
7,16,4,2362.57
7,16,5,2282.77
7,16,6,2440.15
7,16,7,2705.38
7,16,8,2269.13
7,16,9,2360.86
7,16,10,2438.07
7,16,11,2561.12
7,16,12,2439.05
7,16,13,2464.00
7,16,14,2600.03
7,16,15,2345.10
7,16,16,2238.75
7,16,17,2355.00
7,16,18,2345.13
7,16,19,2436.23
7,16,20,2730.98
7,16,21,2817.19
7,16,22,2439.08
7,16,23,2536.80
7,16,24,2639.16
7,16,25,2324.37
7,16,26,2171.87
7,16,27,2501.72
7,16,28,2497.12
7,16,29,2114.30
7,16,30,2182.20
7,16,31,2461.16
7,16,32,2488.25
7,16,33,2539.78
7,16,34,2714.49
7,16,35,2694.38
7,16,36,2330.59
7,16,37,2550.76
7,16,38,2579.90
7,16,39,2560.66
7,16,40,2537.74
7,16,41,2681.82
7,16,42,2526.41
7,16,43,2369.71
7,16,44,2638.32
7,16,45,2466.60
7,16,46,2296.52
7,16,47,2472.51
7,16,48,2465.54
7,16,49,2734.25
7,16,50,2103.58
7,16,51,2587.37
7,16,52,2401.52
7,16,53,2521.87
7,16,54,2394.05
7,16,55,2887.76
7,16,56,2544.29
7,16,57,2454.58
7,16,58,2187.48
7,16,59,2411.51
7,16,60,2548.87
7,16,61,2208.66
7,16,62,2434.96
7,16,63,2504.76
7,16,64,2498.95
7,16,65,2584.82
7,16,66,2543.11
7,16,67,2468.61
7,16,68,2336.20
7,16,69,2685.89
7,16,70,2716.62
7,16,71,2120.13
7,16,72,2254.49
7,16,73,2318.26
7,16,74,2390.83
7,16,75,2581.26
7,16,76,2798.57
7,16,77,2480.30
7,16,78,2081.78
7,16,79,2556.02
7,16,80,2340.39
7,16,81,2412.29
7,16,82,2513.94
7,16,83,2787.01
7,16,84,2821.72
7,16,85,2426.18
7,16,86,2388.09
7,16,87,2349.65
7,16,88,2474.01
7,16,89,2411.43
7,16,90,2416.47
8,4,1,2564.32
8,4,2,2322.39
8,4,3,2703.71
8,4,4,2730.05
8,4,5,2273.82
8,4,6,2796.42
8,4,7,2506.54
8,4,8,2513.75
8,4,9,2760.29
8,4,10,2723.94
8,4,11,2664.12
8,4,12,2660.64
8,4,13,2655.49
8,4,14,2716.21
8,4,15,2402.55
8,4,16,2416.88
8,4,17,2722.83
8,4,18,2633.69
8,4,19,2477.35
8,4,20,2844.06
8,4,21,2667.69
8,4,22,2322.08
8,4,23,2562.16
8,4,24,2568.64
8,4,25,2425.67
8,4,26,2317.54
8,4,27,2892.73
8,4,28,2974.07
8,4,29,2347.19
8,4,30,2500.11
8,4,31,2468.12
8,4,32,2205.95
8,4,33,2372.13
8,4,34,2978.11
8,4,35,2797.63
8,4,36,2543.59
8,4,37,2659.70
8,4,38,2388.28
8,4,39,2353.86
8,4,40,2341.61
8,4,41,2544.41
8,4,42,2847.49
8,4,43,2446.96
8,4,44,2730.30
8,4,45,2379.36
8,4,46,2374.12
8,4,47,2428.58
8,4,48,2578.97
8,4,49,2770.35
8,4,50,2468.83
8,4,51,2259.30
8,4,52,2683.92
8,4,53,2504.44
8,4,54,2530.14
8,4,55,2672.17
8,4,56,2978.93
8,4,57,2357.12
8,4,58,2340.73
8,4,59,2551.03
8,4,60,2758.53
8,4,61,2482.66
8,4,62,2519.33
8,4,63,2740.38
8,4,64,2519.60
8,4,65,2745.58
8,4,66,2668.27
8,4,67,2415.67
8,4,68,2620.82
8,4,69,2881.43
8,4,70,2871.64
8,4,71,2311.35
8,4,72,2700.17
8,4,73,2425.01
8,4,74,2275.52
8,4,75,2621.16
8,4,76,2697.68
8,4,77,2707.50
8,4,78,2287.24
8,4,79,2450.86
8,4,80,2388.17
8,4,81,2507.47
8,4,82,2711.98
8,4,83,3006.39
8,4,84,2535.95
8,4,85,2152.43
8,4,86,2665.29
8,4,87,2373.96
8,4,88,2546.16
8,4,89,2632.55
8,4,90,2787.88
8,5,1,2369.95
8,5,2,1977.80
8,5,3,2130.48
8,5,4,2321.36
8,5,5,2048.08
8,5,6,2578.48
8,5,7,2459.75
8,5,8,1884.34
8,5,9,2138.98
8,5,10,2265.08
8,5,11,2095.88
8,5,12,2247.56
8,5,13,2383.51
8,5,14,2290.24
8,5,15,2112.73
8,5,16,2126.23
8,5,17,2024.89
8,5,18,2117.91
8,5,19,2333.86
8,5,20,2191.16
8,5,21,2459.18
8,5,22,2060.24
8,5,23,2386.08
8,5,24,2029.67
8,5,25,2336.98
8,5,26,2186.80
8,5,27,2387.65
8,5,28,2425.92
8,5,29,2208.10
8,5,30,2337.16
8,5,31,2204.85
8,5,32,2091.13
8,5,33,2268.07
8,5,34,2553.85
8,5,35,2257.72
8,5,36,2244.16
8,5,37,2277.52
8,5,38,2201.62
8,5,39,2372.41
8,5,40,2307.01
8,5,41,2483.20
8,5,42,2232.65
8,5,43,2248.16
8,5,44,2018.36
8,5,45,1972.57
8,5,46,2297.14
8,5,47,1967.73
8,5,48,2438.88
8,5,49,2330.79
8,5,50,2176.29
8,5,51,2040.97
8,5,52,2235.23
8,5,53,2369.20
8,5,54,2298.49
8,5,55,2305.09
8,5,56,2156.29
8,5,57,2211.45
8,5,58,2285.08
8,5,59,2386.60
8,5,60,2051.70
8,5,61,2049.82
8,5,62,2258.33
8,5,63,2606.94
8,5,64,1904.71
8,5,65,2007.60
8,5,66,2181.97
8,5,67,2062.47
8,5,68,2279.20
8,5,69,2403.05
8,5,70,2292.20
8,5,71,1935.62
8,5,72,2285.65
8,5,73,2149.52
8,5,74,2048.55
8,5,75,2250.68
8,5,76,2242.31
8,5,77,2567.19
8,5,78,1924.07
8,5,79,2322.71
8,5,80,2084.02
8,5,81,2157.51
8,5,82,2128.94
8,5,83,2578.06
8,5,84,2534.52
8,5,85,2266.99
8,5,86,2064.45
8,5,87,2154.65
8,5,88,2336.53
8,5,89,2157.50
8,5,90,2509.40
8,6,1,1602.04
8,6,2,1874.53
8,6,3,1829.19
8,6,4,1591.90
8,6,5,1606.13
8,6,6,1761.15
8,6,7,2023.40
8,6,8,1666.88
8,6,9,1725.56
8,6,10,1913.10
8,6,11,1682.36
8,6,12,1768.08
8,6,13,1825.95
8,6,14,2064.52
8,6,15,1524.70
8,6,16,1870.37
8,6,17,1694.16
8,6,18,1878.89
8,6,19,1760.26
8,6,20,1996.73
8,6,21,2055.19
8,6,22,1752.29
8,6,23,1700.07
8,6,24,1864.83
8,6,25,1912.84
8,6,26,1862.63
8,6,27,1855.78
8,6,28,2055.37
8,6,29,1801.89
8,6,30,1582.27
8,6,31,1724.96
8,6,32,1923.80
8,6,33,1907.03
8,6,34,1833.20
8,6,35,2073.36
8,6,36,1686.79
8,6,37,1879.01
8,6,38,1780.54
8,6,39,1583.62
8,6,40,1651.17
8,6,41,2111.96
8,6,42,1817.70
8,6,43,1723.08
8,6,44,1890.69
8,6,45,1850.75
8,6,46,1654.50
8,6,47,1792.36
8,6,48,1826.31
8,6,49,1749.72
8,6,50,1598.86
8,6,51,1729.19
8,6,52,1908.39
8,6,53,1725.86
8,6,54,1899.99
8,6,55,1811.77
8,6,56,2076.66
8,6,57,1766.55
8,6,58,1647.48
8,6,59,1762.30
8,6,60,1713.78
8,6,61,1749.61
8,6,62,2041.86
8,6,63,1837.73
8,6,64,1530.88
8,6,65,1754.82
8,6,66,1846.44
8,6,67,1745.36
8,6,68,1906.87
8,6,69,1760.01
8,6,70,1774.03
8,6,71,1633.36
8,6,72,1657.18
8,6,73,1618.48
8,6,74,1714.31
8,6,75,1734.04
8,6,76,1919.30
8,6,77,1965.18
8,6,78,1655.24
8,6,79,1760.04
8,6,80,1894.79
8,6,81,1890.06
8,6,82,1870.92
8,6,83,1986.68
8,6,84,1885.48
8,6,85,1561.77
8,6,86,1799.64
8,6,87,1908.70
8,6,88,1783.54
8,6,89,1631.01
8,6,90,1741.83
8,15,1,2166.93
8,15,2,2121.93
8,15,3,2414.91
8,15,4,2194.89
8,15,5,2173.83
8,15,6,2367.01
8,15,7,2397.20
8,15,8,1893.60
8,15,9,2087.97
8,15,10,2017.87
8,15,11,2165.60
8,15,12,2393.10
8,15,13,2426.28
8,15,14,2484.25
8,15,15,1920.99
8,15,16,2341.66
8,15,17,2147.48
8,15,18,1992.40
8,15,19,2083.64
8,15,20,2292.93
8,15,21,2619.82
8,15,22,1910.50
8,15,23,1994.10
8,15,24,2347.64
8,15,25,2072.81
8,15,26,2032.81
8,15,27,2223.52
8,15,28,2249.90
8,15,29,1930.76
8,15,30,2417.95
8,15,31,2270.17
8,15,32,2093.14
8,15,33,2408.45
8,15,34,2650.93
8,15,35,2322.51
8,15,36,2272.76
8,15,37,2364.57
8,15,38,1995.85
8,15,39,2416.29
8,15,40,2250.65
8,15,41,2422.97
8,15,42,2277.69
8,15,43,1941.16
8,15,44,2398.74
8,15,45,2170.92
8,15,46,2295.09
8,15,47,2184.16
8,15,48,2290.16
8,15,49,2374.86
8,15,50,2182.83
8,15,51,2042.75
8,15,52,2067.20
8,15,53,2187.32
8,15,54,2104.58
8,15,55,2220.88
8,15,56,2235.94
8,15,57,1949.11
8,15,58,2389.28
8,15,59,2166.53
8,15,60,2353.38
8,15,61,2241.30
8,15,62,2183.95
8,15,63,2494.46
8,15,64,2280.69
8,15,65,2099.58
8,15,66,2301.77
8,15,67,2127.48
8,15,68,2296.75
8,15,69,2624.07
8,15,70,2283.05
8,15,71,2272.58
8,15,72,2327.30
8,15,73,2020.67
8,15,74,2206.16
8,15,75,2215.53
8,15,76,2454.88
8,15,77,2610.90
8,15,78,1987.21
8,15,79,2318.28
8,15,80,2349.16
8,15,81,2170.39
8,15,82,2308.06
8,15,83,2554.05
8,15,84,2639.82
8,15,85,2144.88
8,15,86,2215.28
8,15,87,2126.53
8,15,88,2141.40
8,15,89,2250.35
8,15,90,2382.78
8,16,1,2010.48
8,16,2,1905.45
8,16,3,2054.69
8,16,4,2026.01
8,16,5,2213.76
8,16,6,2405.62
8,16,7,2415.44
8,16,8,2169.19
8,16,9,2032.10
8,16,10,2208.18
8,16,11,2188.81
8,16,12,1924.89
8,16,13,2209.19
8,16,14,2464.33
8,16,15,2054.41
8,16,16,1995.97
8,16,17,1899.24
8,16,18,2126.67
8,16,19,2001.71
8,16,20,2390.19
8,16,21,2495.18
8,16,22,1996.36
8,16,23,1934.53
8,16,24,2078.67
8,16,25,2145.44
8,16,26,2056.16
8,16,27,2528.92
8,16,28,2381.04
8,16,29,1987.82
8,16,30,2014.12
8,16,31,2049.99
8,16,32,2173.27
8,16,33,2034.37
8,16,34,2386.64
8,16,35,2323.66
8,16,36,2074.30
8,16,37,2258.31
8,16,38,2124.49
8,16,39,2272.03
8,16,40,1900.99
8,16,41,2438.15
8,16,42,2201.86
8,16,43,1886.34
8,16,44,2198.71
8,16,45,1893.88
8,16,46,2065.39
8,16,47,2139.50
8,16,48,2486.59
8,16,49,2386.72
8,16,50,2164.54
8,16,51,2104.54
8,16,52,2283.66
8,16,53,1994.17
8,16,54,2082.83
8,16,55,2281.99
8,16,56,2333.91
8,16,57,2069.58
8,16,58,2207.47
8,16,59,2031.28
8,16,60,2087.94
8,16,61,1983.80
8,16,62,2096.80
8,16,63,2312.53
8,16,64,2105.98
8,16,65,2123.87
8,16,66,1911.26
8,16,67,2147.36
8,16,68,2163.46
8,16,69,2225.44
8,16,70,2427.72
8,16,71,2077.73
8,16,72,2073.58
8,16,73,2094.72
8,16,74,2237.05
8,16,75,2090.80
8,16,76,2082.30
8,16,77,2238.64
8,16,78,2132.72
8,16,79,2140.70
8,16,80,2103.98
8,16,81,2240.41
8,16,82,2288.29
8,16,83,2378.49
8,16,84,2374.88
8,16,85,1891.26
8,16,86,2062.50
8,16,87,2189.31
8,16,88,2174.08
8,16,89,2050.83
8,16,90,2244.18
9,4,1,224.04
9,4,2,240.42
9,4,3,243.99
9,4,4,215.14
9,4,5,209.34
9,4,6,238.40
9,4,7,240.28
9,4,8,228.86
9,4,9,225.33
9,4,10,216.60
9,4,11,224.67
9,4,12,205.61
9,4,13,235.88
9,4,14,262.17
9,4,15,226.37
9,4,16,231.13
9,4,17,229.62
9,4,18,213.87
9,4,19,247.27
9,4,20,260.73
9,4,21,272.38
9,4,22,218.63
9,4,23,230.58
9,4,24,245.52
9,4,25,234.39
9,4,26,224.10
9,4,27,259.67
9,4,28,241.12
9,4,29,220.43
9,4,30,244.16
9,4,31,227.52
9,4,32,208.00
9,4,33,216.29
9,4,34,249.40
9,4,35,274.49
9,4,36,208.60
9,4,37,224.64
9,4,38,243.75
9,4,39,222.29
9,4,40,233.51
9,4,41,241.42
9,4,42,248.50
9,4,43,206.13
9,4,44,216.94
9,4,45,224.13
9,4,46,225.36
9,4,47,225.35
9,4,48,225.53
9,4,49,263.65
9,4,50,236.72
9,4,51,248.71
9,4,52,242.34
9,4,53,219.03
9,4,54,242.96
9,4,55,260.94
9,4,56,246.67
9,4,57,220.71
9,4,58,213.94
9,4,59,244.75
9,4,60,250.27
9,4,61,228.19
9,4,62,229.66
9,4,63,246.56
9,4,64,226.64
9,4,65,207.85
9,4,66,233.85
9,4,67,241.47
9,4,68,244.77
9,4,69,225.65
9,4,70,271.20
9,4,71,224.47
9,4,72,243.50
9,4,73,244.79
9,4,74,215.42
9,4,75,239.30
9,4,76,267.27
9,4,77,249.24
9,4,78,222.82
9,4,79,236.12
9,4,80,207.24
9,4,81,213.59
9,4,82,237.78
9,4,83,265.52
9,4,84,245.44
9,4,85,203.07
9,4,86,224.12
9,4,87,242.66
9,4,88,209.13
9,4,89,232.22
9,4,90,235.65
9,5,1,231.70
9,5,2,220.68
9,5,3,190.82
9,5,4,193.39
9,5,5,190.97
9,5,6,218.04
9,5,7,235.36
9,5,8,208.83
9,5,9,221.11
9,5,10,211.37
9,5,11,197.48
9,5,12,226.06
9,5,13,216.45
9,5,14,205.70
9,5,15,188.74
9,5,16,225.16
9,5,17,222.34
9,5,18,221.46
9,5,19,208.93
9,5,20,206.46
9,5,21,231.96
9,5,22,214.33
9,5,23,207.34
9,5,24,186.39
9,5,25,207.07
9,5,26,190.46
9,5,27,206.69
9,5,28,232.91
9,5,29,209.24
9,5,30,205.88
9,5,31,224.13
9,5,32,215.78
9,5,33,195.93
9,5,34,232.29
9,5,35,217.77
9,5,36,193.75
9,5,37,194.51
9,5,38,208.21
9,5,39,225.42
9,5,40,217.80
9,5,41,219.64
9,5,42,214.84
9,5,43,180.44
9,5,44,199.72
9,5,45,206.01
9,5,46,209.23
9,5,47,197.21
9,5,48,217.93
9,5,49,212.56
9,5,50,213.75
9,5,51,221.00
9,5,52,226.33
9,5,53,207.21
9,5,54,190.85
9,5,55,208.59
9,5,56,212.57
9,5,57,177.68
9,5,58,196.36
9,5,59,225.61
9,5,60,170.40
9,5,61,188.88
9,5,62,238.27
9,5,63,220.33
9,5,64,211.37
9,5,65,203.01
9,5,66,201.22
9,5,67,212.98
9,5,68,185.54
9,5,69,215.92
9,5,70,207.87
9,5,71,202.94
9,5,72,185.98
9,5,73,223.25
9,5,74,209.56
9,5,75,202.62
9,5,76,248.65
9,5,77,245.68
9,5,78,206.78
9,5,79,221.11
9,5,80,193.05
9,5,81,197.99
9,5,82,211.83
9,5,83,206.51
9,5,84,239.77
9,5,85,193.64
9,5,86,197.88
9,5,87,189.11
9,5,88,189.06
9,5,89,220.68
9,5,90,239.09
9,6,1,224.53
9,6,2,221.06
9,6,3,220.63
9,6,4,219.90
9,6,5,205.25
9,6,6,244.73
9,6,7,246.94
9,6,8,193.26
9,6,9,200.33
9,6,10,228.34
9,6,11,233.89
9,6,12,228.49
9,6,13,236.22
9,6,14,225.18
9,6,15,197.74
9,6,16,204.18
9,6,17,224.81
9,6,18,200.15
9,6,19,209.69
9,6,20,261.29
9,6,21,247.89
9,6,22,198.32
9,6,23,227.69
9,6,24,212.42
9,6,25,223.45
9,6,26,213.50
9,6,27,228.13
9,6,28,230.07
9,6,29,207.33
9,6,30,237.59
9,6,31,218.42
9,6,32,192.56
9,6,33,200.43
9,6,34,255.06
9,6,35,243.71
9,6,36,192.63
9,6,37,227.45
9,6,38,234.08
9,6,39,224.20
9,6,40,222.02
9,6,41,254.67
9,6,42,222.65
9,6,43,196.10
9,6,44,197.93
9,6,45,197.77
9,6,46,203.89
9,6,47,210.57
9,6,48,245.76
9,6,49,219.64
9,6,50,186.42
9,6,51,206.51
9,6,52,207.74
9,6,53,197.97
9,6,54,208.89
9,6,55,262.15
9,6,56,234.66
9,6,57,194.52
9,6,58,198.48
9,6,59,196.85
9,6,60,232.95
9,6,61,199.26
9,6,62,217.19
9,6,63,229.86
9,6,64,210.38
9,6,65,229.02
9,6,66,229.59
9,6,67,196.16
9,6,68,237.24
9,6,69,255.65
9,6,70,240.96
9,6,71,213.66
9,6,72,229.65
9,6,73,235.47
9,6,74,224.61
9,6,75,217.66
9,6,76,243.10
9,6,77,230.50
9,6,78,199.54
9,6,79,218.14
9,6,80,224.95
9,6,81,207.81
9,6,82,202.44
9,6,83,240.75
9,6,84,243.96
9,6,85,215.89
9,6,86,233.62
9,6,87,215.73
9,6,88,217.22
9,6,89,232.58
9,6,90,259.19
9,15,1,181.20
9,15,2,199.23
9,15,3,194.89
9,15,4,171.74
9,15,5,190.13
9,15,6,224.32
9,15,7,216.14
9,15,8,185.41
9,15,9,185.40
9,15,10,172.67
9,15,11,184.03
9,15,12,187.05
9,15,13,212.10
9,15,14,209.14
9,15,15,191.69
9,15,16,173.71
9,15,17,199.07
9,15,18,201.51
9,15,19,179.52
9,15,20,206.84
9,15,21,188.45
9,15,22,192.69
9,15,23,192.68
9,15,24,172.44
9,15,25,200.01
9,15,26,190.87
9,15,27,217.71
9,15,28,197.99
9,15,29,182.95
9,15,30,196.06
9,15,31,186.21
9,15,32,187.16
9,15,33,188.32
9,15,34,221.43
9,15,35,190.94
9,15,36,188.48
9,15,37,200.87
9,15,38,189.91
9,15,39,181.29
9,15,40,191.94
9,15,41,199.63
9,15,42,207.39
9,15,43,175.56
9,15,44,195.74
9,15,45,172.33
9,15,46,204.89
9,15,47,190.22
9,15,48,198.72
9,15,49,205.28
9,15,50,181.18
9,15,51,191.78
9,15,52,204.06
9,15,53,179.24
9,15,54,191.38
9,15,55,193.30
9,15,56,216.60
9,15,57,196.16
9,15,58,184.65
9,15,59,194.97
9,15,60,199.12
9,15,61,199.99
9,15,62,194.89
9,15,63,218.42
9,15,64,185.27
9,15,65,202.18
9,15,66,206.88
9,15,67,195.62
9,15,68,182.60
9,15,69,215.56
9,15,70,220.56
9,15,71,173.17
9,15,72,196.50
9,15,73,172.59
9,15,74,170.71
9,15,75,173.42
9,15,76,207.99
9,15,77,194.38
9,15,78,194.46
9,15,79,183.20
9,15,80,194.58
9,15,81,187.81
9,15,82,199.39
9,15,83,207.91
9,15,84,202.92
9,15,85,191.69
9,15,86,173.49
9,15,87,172.77
9,15,88,188.79
9,15,89,185.72
9,15,90,220.72
9,16,1,187.74
9,16,2,192.01
9,16,3,182.76
9,16,4,196.75
9,16,5,179.27
9,16,6,216.15
9,16,7,195.91
9,16,8,192.97
9,16,9,203.69
9,16,10,184.45
9,16,11,173.35
9,16,12,178.63
9,16,13,199.83
9,16,14,197.92
9,16,15,180.29
9,16,16,202.97
9,16,17,186.03
9,16,18,180.83
9,16,19,170.90
9,16,20,218.32
9,16,21,205.90
9,16,22,188.77
9,16,23,185.71
9,16,24,203.71
9,16,25,204.98
9,16,26,200.15
9,16,27,221.62
9,16,28,189.54
9,16,29,175.23
9,16,30,199.91
9,16,31,204.17
9,16,32,191.00
9,16,33,178.93
9,16,34,194.29
9,16,35,224.13
9,16,36,176.92
9,16,37,189.67
9,16,38,190.71
9,16,39,194.32
9,16,40,175.02
9,16,41,204.30
9,16,42,197.84
9,16,43,172.10
9,16,44,173.41
9,16,45,207.19
9,16,46,182.38
9,16,47,206.66
9,16,48,222.30
9,16,49,228.05
9,16,50,177.41
9,16,51,183.22
9,16,52,195.13
9,16,53,192.55
9,16,54,197.20
9,16,55,190.17
9,16,56,215.29
9,16,57,167.54
9,16,58,172.86
9,16,59,181.54
9,16,60,187.30
9,16,61,196.58
9,16,62,195.97
9,16,63,222.50
9,16,64,179.98
9,16,65,181.29
9,16,66,185.16
9,16,67,178.45
9,16,68,187.01
9,16,69,189.08
9,16,70,191.72
9,16,71,190.85
9,16,72,194.87
9,16,73,181.84
9,16,74,186.23
9,16,75,197.39
9,16,76,209.95
9,16,77,220.80
9,16,78,165.13
9,16,79,175.90
9,16,80,189.00
9,16,81,190.44
9,16,82,205.48
9,16,83,217.51
